date,media_source,campaign_id,campaign_name,country,impressions,clicks,installs,cost,ad_revenue,iap_revenue,total_revenue,net_profit,roas_percent,cpi,arpu,ctr_percent
2026-07-19,unknown,,,QA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,NO,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,140410898,mock_campaign_a2e93e84,UG,0,0,1,0.0,0.07,0.0,0.07,0.07,,0.0,0.07,
2026-07-19,googleadwords_int,833789410,,VN,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-07-19,googleadwords_int,258346999,mock_campaign_8ba2a925,SE,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,SA,0,0,3,0.0,0.21,0.0,0.21,0.21,,0.0,0.07,
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,MD,0,0,1,0.0,0.05,0.0,0.05,0.05,,0.0,0.05,
2026-07-19,googleadwords_int,998337322,,CL,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-07-19,other,,,IT,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-07-19,googleadwords_int,,,ZW,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-07-19,other,,,MD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,EG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,MN,0,0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,TC,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,IN,0,0,2,0.0,0.12,0.0,0.12,0.12,,0.0,0.06,
2026-07-19,googleadwords_int,429833705,,NG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,unknown,,,ET,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,DZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,590094865,mock_campaign_23f341fc,O1,5,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,unknown,,,MY,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,BG,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,PT,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,351751429,mock_campaign_b7e37028,MD,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,161694703,,BA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,AE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,US,0,0,0,0.0,6.21,0.0,6.21,6.21,,,,
2026-07-19,other,,,MY,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,GB,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,510225620,mock_campaign_10287894,CN,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,ZM,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,BR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,ES,0,0,0,0.0,0.29,0.0,0.29,0.29,,,,
2026-07-19,other,,,TR,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,654635500,mock_campaign_67ff1f36,TD,14,1,1,0.0,0.02,0.0,0.02,0.02,746.35,0.0,0.02,7.14
2026-07-19,googleadwords_int,654635500,mock_campaign_67ff1f36,MD,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,510225620,mock_campaign_10287894,GB,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,833789410,,MG,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,googleadwords_int,,,MM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,TN,0,0,17,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,unknown,,,GB,0,0,0,0.0,0.0,46.22,46.22,46.22,,,,
2026-07-19,other,,,ZA,0,0,0,0.0,0.24,0.0,0.24,0.24,,,,
2026-07-19,googleadwords_int,,,RO,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-07-19,unknown,,,PK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,RO,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,MZ,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.5
2026-07-19,googleadwords_int,525989111,mock_campaign_c82cc8f4,GT,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,574617314,,KW,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,,CL,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,googleadwords_int,,,MX,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,660741874,mock_campaign_7e7497dd,GE,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,AM,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,,LY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,833789410,,GN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,126634786,,IL,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,MY,0,0,0,0.0,0.41,0.0,0.41,0.41,,,,
2026-07-19,other,,,CA,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,LV,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,,BY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,557162896,,PH,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,unknown,,,NG,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,NG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,JP,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,280939212,mock_campaign_45884f7b,NO,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,other,,,MY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,148918961,mock_campaign_993fe179,PL,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,TG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,574617314,,CZ,0,0,0,0.0,0.0,29.48,29.48,29.48,,,,
2026-07-19,googleadwords_int,132608256,,TH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,RO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,AO,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,232552584,mock_campaign_a5da28b5,O1,22,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,866857087,,MR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,YE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,788967442,mock_campaign_475f8981,AT,25,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,432166127,mock_campaign_f8b84857,BE,0,0,1,0.0,0.07,0.0,0.07,0.07,,0.0,0.07,
2026-07-19,googleadwords_int,429833705,,NP,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,US,0,0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,NP,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,,,NE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,CR,0,0,18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,unknown,,,ZM,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,513913086,,ID,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,MY,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,590094865,mock_campaign_23f341fc,UG,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,LV,0,0,1,0.0,0.08,0.0,0.08,0.08,,0.0,0.08,
2026-07-19,other,,,NA,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,,,ID,0,0,109,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,EG,0,0,0,0.0,0.08,0.0,0.08,0.08,,,,
2026-07-19,googleadwords_int,369626124,mock_campaign_617ec63b,KW,18,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,510225620,mock_campaign_10287894,KW,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,660741874,mock_campaign_7e7497dd,MM,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,265069104,,TR,0,0,0,0.0,0.04,19.18,19.22,19.22,,,,
2026-07-19,googleadwords_int,161694703,,ML,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,other,,,CZ,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,US,0,0,0,0.0,1.16,0.0,1.16,1.16,,,,
2026-07-19,googleadwords_int,525989111,mock_campaign_c82cc8f4,SV,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,,,PY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,NG,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-07-19,googleadwords_int,,,MM,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,BR,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,GB,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,DE,0,0,0,0.0,0.59,0.0,0.59,0.59,,,,
2026-07-19,googleadwords_int,369626124,mock_campaign_617ec63b,SG,13,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,PY,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,161694703,,AE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,TN,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,MW,0,0,127,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,161694703,,SV,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,NG,0,0,0,0.0,0.07,0.0,0.07,0.07,,,,
2026-07-19,googleadwords_int,989105150,mock_campaign_58ab9c06,BR,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,EG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,BF,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-07-19,googleadwords_int,,,MX,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,other,,,PH,0,0,0,0.0,0.1,0.0,0.1,0.1,,,,
2026-07-19,googleadwords_int,,,CO,0,0,24,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,BO,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,googleadwords_int,,,MD,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,161694703,,DZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,BO,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,KE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,,,DZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,611748075,mock_campaign_628993e1,US,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,833789410,,IL,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,HN,0,0,114,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,ZW,0,0,21,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,KE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,RU,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-07-19,googleadwords_int,833789410,,CF,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,HK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,AE,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,unknown,,,ID,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,654635500,mock_campaign_67ff1f36,PA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,161694703,,AF,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,833789410,,ET,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,VE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,833789410,,MZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,429833705,,OM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,KH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,GB,0,0,0,0.0,0.34,0.0,0.34,0.34,,,,
2026-07-19,other,,,LT,0,0,0,0.0,0.45,0.0,0.45,0.45,,,,
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,IL,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,262368493,mock_campaign_c13d8f45,PH,0,0,7,0.0,0.09,0.0,0.09,0.09,,0.0,0.01,
2026-07-19,googleadwords_int,833789410,,NI,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,833789410,,ID,0,0,0,0.0,0.23,0.0,0.23,0.23,,,,
2026-07-19,googleadwords_int,161694703,,SK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,833789410,,TR,0,0,0,0.0,0.07,0.0,0.07,0.07,,,,
2026-07-19,other,,,UA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,998337322,,UY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,NL,0,0,2,0.0,0.03,0.0,0.03,0.03,,0.0,0.02,
2026-07-19,googleadwords_int,788967442,mock_campaign_475f8981,TZ,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-07-19,googleadwords_int,161332031,mock_campaign_12520749,US,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,833789410,,ZA,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,other,,,OM,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,unknown,,,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,FR,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,848321939,mock_campaign_c41abc99,CO,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,VE,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-07-19,googleadwords_int,,,AE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,VC,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,SN,0,0,34,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,PE,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,unknown,,,HN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,IR,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,AR,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,161694703,,YE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,148918961,mock_campaign_993fe179,US,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,833789410,,EC,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,other,,,TR,0,0,0,0.0,0.21,0.0,0.21,0.21,,,,
2026-07-19,other,,,AT,0,0,0,0.0,0.08,0.0,0.08,0.08,,,,
2026-07-19,unknown,,,EG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,CO,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,972671114,mock_campaign_9911559c,IT,14,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,972671114,mock_campaign_9911559c,CZ,9,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,792104306,mock_campaign_6fcee95d,HU,59,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,IE,77,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,,,MV,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,SA,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,807898159,,US,0,0,0,0.0,0.0,21.64,21.64,21.64,,,,
2026-07-19,googleadwords_int,974591165,mock_campaign_674dbd59,BY,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,525989111,mock_campaign_c82cc8f4,LR,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,NG,0,0,1,0.0,0.04,0.0,0.04,0.04,,0.0,0.04,
2026-07-19,googleadwords_int,998337322,,TZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,998337322,,SA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,RO,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,CZ,0,0,0,0.0,0.54,0.0,0.54,0.54,,,,
2026-07-19,googleadwords_int,,,BD,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-07-19,other,,,DE,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,972671114,mock_campaign_9911559c,MT,15,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,833789410,,MN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,998337322,,GT,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,,,EG,0,0,377,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,GR,0,0,0,0.0,0.13,0.0,0.13,0.13,,,,
2026-07-19,other,,,MD,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,googleadwords_int,525989111,mock_campaign_c82cc8f4,BW,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,585166272,mock_campaign_60587c25,DE,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,NI,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-07-19,googleadwords_int,900383572,mock_campaign_45368c6d,US,0,0,5,0.0,0.03,0.0,0.03,0.03,,0.0,0.01,
2026-07-19,googleadwords_int,161694703,,TJ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,,GQ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,998337322,mock_campaign_fe944d1c,US,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-07-19,other,,,ID,0,0,0,0.0,0.16,0.0,0.16,0.16,,,,
2026-07-19,googleadwords_int,,,BF,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,571438578,mock_campaign_756e1c81,BD,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,611748075,mock_campaign_628993e1,NO,24,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,833789410,,PT,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,914138760,,BD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,833789410,,MA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,,,RU,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,525989111,mock_campaign_c82cc8f4,AL,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,258346999,mock_campaign_8ba2a925,JP,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,280939212,mock_campaign_45884f7b,CN,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,RS,0,0,13,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,974591165,mock_campaign_674dbd59,IL,11,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,612287821,,IN,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,PK,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,FR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,,,SV,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,other,,,EG,0,0,33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,CI,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,UZ,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.14
2026-07-19,googleadwords_int,161694703,mock_campaign_2c0c0430,TR,0,0,1,0.0,0.05,0.0,0.05,0.05,,0.0,0.05,
2026-07-19,googleadwords_int,571438578,mock_campaign_756e1c81,PK,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,974591165,mock_campaign_674dbd59,AM,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-07-19,googleadwords_int,232552584,mock_campaign_a5da28b5,PK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,,HT,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,,,BY,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,other,,,PE,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-07-19,unknown,,,BY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,unknown,,,GB,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,TM,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,googleadwords_int,998337322,,PK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,US,0,0,11,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-07-19,other,,,BR,0,0,0,0.0,0.07,0.0,0.07,0.07,,,,
2026-07-19,googleadwords_int,161694703,,OM,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-07-19,googleadwords_int,822177103,,NP,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,googleadwords_int,414724209,,US,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,126634786,,US,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-07-19,unknown,,,SA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,161694703,,UG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,429833705,,SA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,googleadwords_int,180761354,mock_campaign_07fb7039,BG,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.5
2026-07-19,googleadwords_int,833789410,,NE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-07-19,other,,,DE,0,0,0,0.0,0.07,0.0,0.07,0.07,,,,
2026-07-19,other,,,AR,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-07-19,unknown,,,BE,0,0,0,0.0,0.0,2.75,2.75,2.75,,,,
